fluid,family,Tr,T_K,p_ref_Pa,rho_ref_molm3,rhov_ref_molm3,hvap_ref_Jmol,p_srk_Pa,dev_p_srk,rho_srk_molm3,dev_rho_srk,dev_rhov_srk,hvap_srk_Jmol,dev_h_srk,p_pr_Pa,dev_p_pr,rho_pr_molm3,dev_rho_pr,dev_rhov_pr,hvap_pr_Jmol,dev_h_pr,dev_rho_prvt,dev_rho_prvtc,dev_rho_prvtz,rho_prvt_molm3,dev_rhov_prvt,p_srktwu_Pa,dev_p_srktwu,rho_srktwu_molm3,dev_rho_srktwu,dev_rhov_srktwu,hvap_srktwu_Jmol,dev_h_srktwu,p_prtwu_Pa,dev_p_prtwu,rho_prtwu_molm3,dev_rho_prtwu,dev_rhov_prtwu,hvap_prtwu_Jmol,dev_h_prtwu
R-32,Refrigerants,0.5373076923076923,188.73201370302172,13583.276530375217,24983.13495671075,8.756045274558788,21586.351255452984,12524.73712646834,-7.792960715625183,19326.308874969098,-22.64257905000095,-8.422876828155578,22395.82749298069,3.74994471251005,13209.03345538291,-2.755175263902016,21763.507581555466,-12.887203230235345,-3.3840264546556553,21887.39172624791,1.3945871038250652,0.40897805664413717,-14.779266516070619,198.8041025942087,25085.310496545488,-3.3790530509650076,12758.223155646705,-6.074037975178592,19317.98759256451,-22.675886648983248,-6.708619687163154,22415.9729182891,3.8432695411020035,12760.55657439562,-6.056859360404046,21780.332803565834,-12.819856910249797,-6.678376789127973,22443.94379795043,3.972846232087538
R-32,Refrigerants,0.5497435897435897,193.10018486245698,18589.10789640214,24767.74704693416,11.74297455423561,21369.116941192613,17303.532697082013,-6.9157444589847445,19185.575150703935,-22.538068907326018,-7.6678453183677515,22184.550049562036,3.815941999912673,18119.703160479454,-2.5251601020269394,21613.76570578878,-12.734227845466432,-3.2697843129068525,21696.687089359366,1.532913826379534,0.47978155748263485,-14.616854016641758,194.40635596313172,24886.5781294693,-3.263098442738465,17626.54627467125,-5.178094759013097,19176.512979630417,-22.574657504005177,-5.934966301202758,22164.29449368517,3.721153076567791,17637.506583956296,-5.1191338376707325,21628.08037919766,-12.67643222367752,-5.858243637042204,22191.706443112107,3.849431420976562
R-32,Refrigerants,0.5621794871794872,197.46835602189225,25034.885651829063,24550.50747747305,15.512580425054914,21148.90030957088,23509.329359884727,-6.093721829453926,19040.856295818237,-22.442107099864774,-6.979892971105405,21970.77353060197,3.886127453440949,24458.707828253744,-2.301499721582404,21459.490628607426,-12.59043973613118,-3.1720559328698044,21503.28886428629,1.6756831302241846,0.5366797212522919,-14.462996286861415,189.97838853740805,24682.265072569175,-3.163205782487266,23936.513419465038,-4.387366683593289,19031.269272473248,-22.481157304239517,-5.27803068814988,21916.053413755697,3.6273900437161,23961.361238940015,-4.288113905607617,21471.35979178851,-12.542093838629981,-5.154971085526058,21941.725247569073,3.7487761840713896
R-32,Refrigerants,0.5746153846153846,201.83652718132748,33217.80068730959,24331.259066542898,20.20855250311524,20925.289103996958,31448.96226589378,-5.32497150568902,18891.99357508641,-22.355051485748394,-6.356503083135942,21754.02769187741,3.960464219928768,32525.101684854904,-2.0853246997755615,21300.48523697662,-12.456296738600734,-3.0912513279395513,21306.741223041303,1.8229240090713166,0.5790475285666005,-14.318126427267961,185.5206102748535,24472.14862083685,-3.0797024864309157,31992.19186045252,-3.689614608727828,18882.095289861743,-22.39573283806804,-4.724973895626276,21670.33517401171,3.5605055027528407,32037.653921861533,-3.5527540686909895,21309.974847060512,-12.417295016339096,-4.556641525320891,21693.173096055525,3.669645796730678
R-32,Refrigerants,0.5870512820512821,206.20469834076275,43470.570279002306,24109.83795282831,25.989462622764833,20697.874279295906,41467.70786320247,-4.607398529499583,18738.81768325786,-22.27729725964574,-5.794828796756405,21533.81198581716,4.038761156054768,42654.46845149149,-1.8773662785487268,21136.538799642094,-12.332306666695871,-3.027234481601351,21106.558365189943,1.9745220227897733,0.6061983825448652,-14.182725702202614,181.03329856340306,24255.991400532545,-3.012361811163039,42134.3745152232,-3.0737939603808955,18728.818452080603,-22.31877091532448,-4.264031198088173,21426.22595131122,3.518968480467984,42208.6511794609,-2.9029274091463915,21143.715531146718,-12.30253984902308,-4.052111830787275,21445.220974557244,3.6107413021099917
R-32,Refrigerants,0.5994871794871794,210.57286950019795,56161.72492678325,23886.07258526377,33.029109286106056,20466.248229904082,53949.6390755046,-3.938778330192842,18581.14784094205,-22.209280011961997,-5.291779290605916,21309.595556415712,4.120673789538917,55219.31789515796,-1.6780236590914637,20967.425751104885,-12.219031922223618,-2.9794271332664435,20902.22425194041,2.130219555332595,0.6173787429858698,-14.057328020555312,176.51659619929515,24033.540119939364,-2.960506541850025,54740.84882798887,-2.5299723266098857,18571.25387681774,-22.2507014892224,-3.884470872375766,21182.80944279611,3.501184999041652,54853.50668385504,-2.329376892596702,20972.356835537455,-12.198387739656694,-3.6310086334241523,21197.035418002055,3.570694442326706
R-32,Refrigerants,0.6119230769230769,214.94104065963322,71695.5294430452,23659.782560291394,41.51693961446023,20230.00181708002,69317.52980420682,-3.316803233495146,18418.790767698752,-22.151479115402715,-4.844110096404089,21080.81705750121,4.205710153238101,70629.10979753007,-1.4874283707777083,20792.904317006134,-12.117094635082529,-2.9469103483373877,20693.192127936964,2.289620708120127,0.6117621578200025,-13.942524933000627,171.97050844379706,23804.524156617754,-2.9231103985570934,70226.30822100703,-2.049250815848042,18409.203346177168,-22.19200113413705,-3.576555941741577,20939.163778056074,3.505496279181316,70388.04022504162,-1.8236691020494509,20795.65742331457,-12.105458406806045,-3.283725117845012,20947.77598767231,3.5480677514634644
R-32,Refrigerants,0.6243589743589744,219.30921181906845,90511.58376483245,23430.77727853728,51.65860464515241,19988.720396252844,88032.35501789238,-2.73912867703389,18251.539509764174,-22.10442149316709,-4.448511865210895,20846.884155296575,4.293240097573258,89329.95123377007,-1.305504203895605,20612.714953433333,-12.027182417398109,-2.9285199012502323,20478.8837029607,2.4521995254870963,0.5884425949213252,-13.83897122806363,167.39489898657092,23568.65395236534,-2.8988931525914317,89041.95675198882,-1.6236894237338952,18242.45412238255,-22.1431969348591,-3.331506810217684,20694.35833892486,3.5301806653131096,89264.19853903023,-1.3781498167606752,20613.35810959737,-12.024437497089266,-3.0014161616320574,20696.592612762193,3.541358338485988
R-32,Refrigerants,0.6367948717948718,223.67738297850372,113084.15738438001,23198.854386646995,63.67670730162947,19741.97907356944,110592.44200471214,-2.2034168510434062,18079.172095371916,-22.068685832270717,-4.101692942589334,20607.17258163948,4.382506459184529,111804.02039112237,-1.1320215164237237,20426.57856716951,-11.95005483147124,-2.9229322959886934,20258.6878690797,2.617310015296428,0.546426959798974,-13.74739122429434,162.78948462591444,23325.61918138014,-2.8864062414355853,111674.86168295794,-1.246236196138236,18070.777585232714,-22.104870852441515,-3.141462849071529,20447.4503346847,3.5734576482240614,111969.25986061135,-0.9859007216891248,20425.180123711605,-11.956082902662153,-2.7759891628218387,20442.62264378962,3.549003712389704
R-32,Refrigerants,0.6492307692307693,228.04555413793898,139921.3164494039,22963.797962214376,77.81180622881453,19489.337409068306,137532.33332227005,-1.7073761080555072,17901.44998499135,-22.04490731695528,-3.800452426787651,20361.024608540367,4.472636402028055,138568.77381302358,-0.9666451622254512,20234.194477019475,-11.886550690292207,-2.928739283578517,20031.958830449,2.7841963530695146,0.48462666287247336,-13.668585874316294,158.1538284496453,23075.086649947432,-2.8841067062766927,138647.1091606078,-0.9106598773724871,17893.92765867173,-22.077664643648355,-2.9994415697444348,20197.480989567932,3.6334923329416484,139024.8452122433,-0.6406966857582291,20230.823113785955,-11.901231899555013,-2.600088781039724,20184.987475116017,3.569387975827374
R-32,Refrigerants,0.6616666666666666,232.41372529737419,171563.9048170072,22725.37638978186,94.32374372117454,19230.333739562244,169421.42323462298,-1.2487950683271125,17718.11627663606,-22.03378297134494,-3.5417417002352507,20107.746815407907,4.562651318112987,170175.99453842576,-0.8089756875502452,20035.238067628816,-11.83759633289342,-2.944509763099325,19798.01352069641,2.952001711578668,0.4018480728833753,-13.603440819424703,153.48733126310466,22816.697876859693,-2.8904183022618546,170514.81596074952,-0.6114857652468612,17711.63898657574,-22.062285425822363,-2.8992947085805785,19943.471202460136,3.7083987857723244,170985.7974862004,-0.3369632624201488,20029.962845851176,-11.860809245573765,-2.467074745089557,19922.78859757778,3.600846804811085
R-32,Refrigerants,0.6741025641025641,236.78189645680942,208584.44014884124,22483.33986309282,113.49337313289563,18964.47922686951,206862.4276394368,-0.8255709333714725,17528.893617195725,-22.036077718284155,-3.3227136979696517,19846.60701507619,4.65147382985795,207210.73670568608,-0.6585838532226632,19829.358076077926,-11.804215046232954,-2.9688389434501974,19556.128174676945,3.1197742934547255,0.2967816588906957,-13.55293556204693,148.78922095929434,22550.06629211254,-2.9037796194392835,207867.04598773268,-0.3439346485273036,17523.62480853646,-22.05951199758317,-2.8356612810257102,19684.416534089836,3.796240849051609,208438.98513374937,-0.06973435553873161,19822.24853848439,-11.835836405145058,-2.3709927899650696,19655.10293851943,3.6416697942932315
R-32,Refrigerants,0.6865384615384615,241.15006761624468,251585.9841008788,22237.41743216454,135.62477161295092,18691.251656095603,250489.74349725604,-0.43573198544446196,17333.48175885149,-22.052631283612655,-3.140760223389198,19576.83019143029,4.737930619247117,250290.21853529275,-0.5150388525087624,19616.173437208057,-11.787537842254451,-3.0003854362237115,19305.533905180793,3.2864693086771446,0.16798958027211158,-13.518153959326032,144.05853945700312,22274.77397637219,-2.9226798399514897,251324.67472858084,-0.10386483699870029,17329.57447437349,-22.070202049147447,-2.8039182557976825,19419.28136301706,3.895029184329836,252002.08160894466,0.16538978097405654,19607.299759830134,-11.82744210454117,-2.306539497037248,19380.977333514493,3.6900989302872937
R-32,Refrigerants,0.698974358974359,245.51823877567995,301201.0424241427,21987.313492003083,161.04803920732445,18410.08892173061,300967.74830393377,-0.07745461912459925,17131.554684133454,-22.084366103370005,-2.9935384354410193,19297.593277592558,4.820749968319647,300062.71081869554,-0.3779308319405479,19395.26959503312,-11.788815845613438,-3.037897543602377,19045.411108610646,3.450945780767653,0.013891429359391775,-13.500296286624405,139.29412674018823,21990.367844124852,-2.9456833417873907,301539.23872566246,0.11228258003287915,17129.150520410414,-22.095300425673248,-2.800129949914709,19146.992026505482,4.002713446457383,302322.3652870124,0.37228385859657676,19384.70279536968,-11.836874466632706,-2.2690223294346312,19099.42194982548,3.74432209983084
R-32,Refrigerants,0.7114102564102565,249.88640993511518,358090.54699229705,21732.703581045,190.12280719047547,18120.382050574517,358989.08374048263,0.2509244535307177,16922.75720279498,-22.13229642742285,-2.8789882357170087,19008.018566551935,4.89855298580349,357206.4625684597,-0.24688851221095934,19166.194163215863,-11.809434607425533,-3.0802304277066903,18774.88248391755,3.611957140397501,-0.16725223901942832,-13.500693177895334,134.49460140857008,21696.355147706246,-2.971444769037372,359191.80087204743,0.3075350324101322,16921.9852099288,-22.135848644768018,-2.8209975245259775,18866.428723265773,4.11716855974128,360075.5779374976,0.5543377120321559,19154.006370610332,-11.865515032762772,-2.254316471250805,18809.40244362037,3.80246062761136
R-32,Refrigerants,0.7238461538461538,254.2545810945504,422942.96802511474,21473.229319048496,223.24260943334437,17821.467520293823,425272.96110425086,0.5509000634330842,16706.70089663198,-22.1975388591795,-2.795342592392319,18707.165491630218,4.9698374745392,422428.70000312995,-0.12159275856650366,18928.451785329482,-11.850930737565356,-3.126356023754389,18493.004391982697,3.768134531705511,-0.37735904796339403,-13.520821824771398,129.65833698502522,21392.19814532314,-2.9987163463239486,424991.85622032697,0.4844360469637994,16707.676412854955,-22.192995917787314,-2.863810127770216,18576.4158985175,4.236174026431868,425964.87345702486,0.7144947807078054,18914.71658083265,-11.914895054682054,-2.2588202050674644,18509.83057743289,3.862549794820256
R-32,Refrigerants,0.7362820512820513,258.62275225398565,496473.6016690154,21208.492262391974,260.84031415798773,17512.61853711834,500563.5193571275,0.8237935862778653,16482.959252079116,-22.281324630947125,-2.741133108809244,18394.020437489133,5.032953230281616,496464.7295726127,-0.0017870227889095296,18681.498002453536,-11.915011348635273,-3.175367678308491,18198.756202946308,3.917961579381675,-0.6185471851788523,-13.562324913762245,124.78343300442316,21077.307730484074,-3.026349309073056,499676.2974935747,0.6450888453671297,16485.782663062993,-22.26801198736574,-2.9263992493356277,18275.710752167895,4.35738501031224,500719.88261503965,0.855288364124363,18666.290837153596,-11.986714537677647,-2.2794105944845917,18199.55294616616,3.9225111172943765
R-32,Refrigerants,0.7487179487179487,262.9909234134209,579424.0761896217,20938.046384039677,303.3948745395139,17193.03482809424,585628.2606343701,1.0707501982913932,16251.061771177328,-22.385013992685913,-2.7151931666240903,18067.484134688428,5.0860672088286245,580077.1707677457,0.1127144357581492,18424.731877191007,-12.003576937170603,-3.2264814789319365,17891.02716821636,4.059738999548608,-0.8931617703089516,-13.627032909270786,119.86767960962912,20751.03575828788,-3.053291272135979,584008.4544442148,0.7911956791199748,16255.817181923243,-22.36230217583972,-3.007097889534225,17962.98940043251,4.478293565020448,585095.9145027945,0.978875153147182,18408.13058009484,-12.082864645257935,-2.3134011437825626,17877.337350835252,3.9801147940608352
R-32,Refrigerants,0.7611538461538461,267.3590945728561,672562.1198947987,20661.38878761884,351.43974260538886,16861.830370118598,681256.5821612821,1.2927374303868497,16010.486783793269,-22.510113195355885,-2.7166611059027908,17726.356041257415,5.127116405291751,674055.3401249466,0.22201967461108163,18157.487042974753,-12.118748504188288,-3.2790361982663696,17568.60019987477,4.19153682751229,-1.2038061492620145,-13.71699046099665,114.90851397114976,20412.66571887055,-3.078581268960734,678777.2168685367,0.9240926287537711,16017.240588350456,-22.47742514797141,-3.104706166991643,17636.830067566094,4.5961777602798,679873.3107468708,1.0870655119880521,18139.572432128614,-12.205454248077462,-2.358503093771456,17541.856207925357,4.03293013202087
R-32,Refrigerants,0.7735897435897436,271.7272657322914,776681.6361634146,20377.948127777145,405.5734127573247,16518.01830155175,788258.4188051755,1.4905441435369693,15760.652589586087,-22.658294688154744,-2.7449859337579507,17369.314904183255,5.153745365153949,779214.80396175,0.3261526577155289,17879.020735845254,-12.262899955690866,-3.33249379888992,17230.131724736824,4.311131094449603,-1.5533793500200108,-13.834487944874969,109.90296627862706,20061.401289602465,-3.1013441517956606,784796.2476417379,1.0447796240435414,15769.451920308236,-22.615114036859655,-3.2184650491305797,17295.692468870686,4.708035510808693,785856.9652458974,1.1813500738611962,17859.87734971746,-12.35684163229029,-2.412791913777766,17191.666169541408,4.07826081610754
R-32,Refrigerants,0.786025641025641,276.09543689172665,892603.1363608899,20087.070013306344,466.47273592870096,16160.492015912381,907463.005843105,1.6647789904479033,15500.90642448734,-22.831421336118087,-2.799938330273812,16994.894395689345,5.163223860730059,896397.1146065549,0.42504648383075144,17588.50020795399,-12.438697150441632,-3.3864424704437934,16874.126474271645,4.41592036713106,-1.9451213316878047,-13.98209946216831,104.84759225271927,19696.352129566458,-3.120785976768705,902903.2889321971,1.1539453707613672,15511.777457746864,-22.777301779346878,-3.348040167074519,16937.89224105096,4.8104984945576685,903876.0191791608,1.2629221609314603,17568.21717837776,-12.539672701195409,-2.4746806754232287,16825.182828606605,4.113060493701167
R-32,Refrigerants,0.7984615384615384,280.4636080511619,1021174.5909801967,19787.998385775645,534.9098994756538,15788.001080968294,1039717.7683120184,1.8158674819770606,15230.510553808113,-23.031575721390926,-2.88163005257767,16601.4522885744,5.152338180332944,1026469.7422209688,0.5185353501294461,17284.985694710642,-12.649145417680357,-3.440604450974167,16498.905631538357,4.502815441449557,-2.3826682161759054,-14.162729060463025,99.73838797805598,19316.516037620368,-3.1361921474271734,1033959.5627984642,1.251986871901655,15243.456642529527,-22.966151778711005,-3.4935180489010382,16561.568835490074,4.899719417008912,1034783.7390926598,1.3326955285285769,17263.6577883561,-12.756927447670178,-2.5429022007265036,16440.648949373215,4.133822040281328
R-32,Refrigerants,0.8108974358974359,284.8317792105971,1163272.774480201,19479.851447166595,611.7743440773186,15399.120098132578,1185887.3400641277,1.9440466655838102,14948.624511034894,-23.26109595045594,-2.990545617667983,16187.131003629514,5.117246313264982,1170326.213115178,0.6063443407010662,16967.40877401609,-12.89764801320365,-3.4948512656478186,16102.566109443567,4.568092247012831,-2.870120488604267,-14.379667562210102,94.57068118222672,18920.75623963179,-3.146930280466126,1178849.2651293557,1.3390230555438616,14963.624105278162,-23.184095392808203,-3.6554179358502368,16164.644644443983,4.971222650599614,1179457.584698977,1.391316858250029,16945.137636966672,-13.01197710400715,-2.6165023430350614,16036.09402647073,4.136430680967258
R-32,Refrigerants,0.8233333333333333,289.19995037003235,1319805.2021211293,19161.590077495894,698.1014574582189,14992.207815884669,1346852.713324549,2.0493563110639474,14654.28207665297,-23.52261990061294,-3.1275913521697216,15749.806414929326,5.05328240075461,1328886.4641713751,0.6880759399683308,16634.54445607118,-13.18807891831781,-3.5492298776434157,15682.927766071522,4.607193007657053,-3.412128316506063,-14.636663286608384,89.33899057967888,18507.77203656884,-3.152460335292426,1338479.151100581,1.4149019074511822,14671.28638062807,-23.433878288323314,-3.8347235210883417,15744.772160663384,5.019703261992886,1338799.4720413794,1.4391722270622562,16611.440106542486,-13.308655287164301,-2.694847657198935,15609.282021180825,4.1159661930669635
R-32,Refrigerants,0.8357692307692308,293.56812152946765,1491712.7908847774,18831.9757068334,795.1107645108498,14565.352568788156,1523510.517984504,2.1316252896689676,14346.360938622687,-23.819140583231828,-3.2941688884122198,15287.020343517459,4.954687992076161,1503097.4227505196,0.7631919452128315,16284.97457466812,-13.524874775837095,-3.604004600331633,15237.4638750373,4.614452709434579,-4.0139998800544,-14.938011284883709,84.03684106094835,18076.060224549234,-3.1523554704917482,1513778.2090680706,1.4792001729907782,14365.29123391684,-23.718618494690244,-4.032941023155957,15299.264483071776,5.038751453612651,1513736.2379775473,1.47638655559876,16261.157203693067,-13.65134780949979,-2.7776521128984366,15157.64265669885,4.0664315203732375
R-32,Refrigerants,0.8482051282051282,297.9362926889028,1679973.4265011048,18489.51305863652,904.2577318064458,14116.298139196479,1716772.4281655245,2.1904514133334394,14023.541945538655,-24.15407641582964,-3.4922835394325604,14795.889873964072,4.814234780721885,1693933.8219209109,0.830989062064002,15917.038840077703,-13.913152879692547,-3.659721909172457,14763.207821638607,4.582714788701336,-4.6818412884571625,-15.28866774352014,78.65651645741036,17623.863402222596,-3.1463387016155724,1705697.4192391774,1.531214264004646,14044.286482912697,-24.041880181627825,-4.2521932756407965,14825.002132468018,5.020466316899993,1705220.3121226446,1.5028145816640497,15892.641001336979,-14.045107889342345,-2.8650299495692844,14678.179340406645,3.98037216038956
R-32,Refrigerants,0.8606410256410256,302.3044638483381,1885606.693188013,18132.37065609468,1027.3055964876821,13642.340907829506,1927564.6928542252,2.22517239771107,13684.25318589339,-24.531361919331722,-3.7247034883205257,14272.982890348901,4.622681596803244,1902399.2611971044,0.890565782872777,15528.767944064917,-14.358865486541536,-3.7173092325208277,14256.625178009426,4.502777597555671,-5.422740929676065,-15.69439941788808,73.1887217556584,17149.099171006063,-3.1343432814703855,1915209.593589007,1.569940354366476,13706.66350642977,-24.40776903144397,-4.495364908419932,14318.305318670662,4.954900448596851,1914230.6032087533,1.5180212355072584,15503.937245965197,-14.495806753465033,-2.9575858248570506,14167.343015924862,3.8483286090149713
R-32,Refrigerants,0.8730769230769231,306.67263500777335,2109680.1364100603,17758.26772134024,1166.4275209781601,13140.183689629592,2156827.786689462,2.2348245814946455,13326.5912983126,-24.955567133961274,-3.995195221670137,13714.142926772302,4.367969662369987,2129527.525060671,0.9407771494869316,15117.789789342645,-14.869006219703017,-3.778225497821534,13713.433875477844,4.362573609230962,-6.245018168251349,-16.161983216276145,67.62210997753331,16649.260675775826,-3.1166095911199703,2143309.2929162746,1.5940405337199308,13350.477779541903,-24.82105806131902,-4.766323008337213,13774.754358611375,4.829237429021598,2141773.608663724,1.5212482546418322,15092.692251722621,-15.01033496873333,-3.056560370502453,13620.854900521188,3.658025049306947
R-32,Refrigerants,0.8855128205128204,311.0408061672086,2353317.607463837,17364.30861735506,1324.3562584027577,12605.72201223224,2405516.1766322087,2.2180843334880684,12948.207450469004,-25.432058737267,-4.30887754513876,13114.235361062583,4.033988281963512,2376384.1724658385,0.980172201527023,14681.194092102658,-15.451893791905514,-3.8446934672966586,13128.34389916452,4.1459099798103,-7.1585685401689965,-16.69948007777198,61.94259953341379,16121.272683455225,-3.093840402939127,2391012.817379853,1.6017901619594856,12973.333767312804,-25.287357802738075,-5.070254093717311,13188.929633409323,4.626530877098157,2388884.7574756416,1.5113620830014112,14656.018409225135,-15.596879022428087,-3.1640618939651755,13033.449921234345,3.3931250315297325
R-32,Refrigerants,0.897948717948718,315.4089773266439,2617710.5300714513,16946.732231631242,1504.6112918982255,12033.72077947153,2674598.2001356413,2.1731841397542593,12546.136274356788,-25.96722422427079,-4.672768198062626,12466.76659301385,3.598602805219294,2644068.4140825667,1.0069059855291167,14215.32988505922,-16.117575407687347,-3.9200668896062982,12494.667130300237,3.830455760740603,-8.17535990007159,-17.316623617575154,56.13235330911771,15561.275880393954,-3.0674535548495783,2659358.267014816,1.5909985640095898,12572.212285195847,-25.813353787878413,-5.414189085656269,12554.021640229967,4.323690654731026,2656629.9990052236,1.4867751222557817,14190.292969788221,-16.265314304654556,-3.283438713022114,12398.492139489335,3.0312433427911403
R-32,Refrigerants,0.9103846153846153,319.77714848607906,2904133.4292582925,16500.516976944033,1711.858543958555,11417.304401625042,2965056.05029416,2.0977900127483755,12116.52820018189,-26.568796498242058,-5.096660217148082,11763.288082459936,3.0303447176695166,2933715.295953075,1.0186125195472688,13715.489548931877,-16.878425275424036,-4.009432140763516,11803.707411082163,3.384362857156751,-9.310177244921533,-18.025395498970695,50.168183392775354,14964.289600062175,-3.0400064980985584,2949405.6689233044,1.558889795107461,12143.20044735175,-26.407151580042655,-5.807849400813094,11861.221072517437,3.888104015420764,2946107.65301877,1.4453269721562816,13690.843970058782,-17.02778774029427,-3.4198945253574093,11707.373431430146,2.5406087076369546
R-32,Refrigerants,0.9228205128205128,324.14531964551435,3213965.978497969,16018.726518465413,1952.510801678544,10747.110349213224,3277885.8640097883,1.9888164946192715,11654.208323462502,-27.2463493897081,-5.594600955296423,10992.41397487402,2.2825077410576124,3246498.2127466872,1.0122146427922685,13175.38932779477,-17.750082613577412,-4.120645646480909,11043.756145773668,2.7602377469043198,-10.581804465949268,-18.840925101243087,44.0189182737184,14323.65620034624,-3.0159456016027675,3262237.168785653,1.5019197655055263,11681.046725561035,-27.07880547123497,-6.265079458722028,11098.713950133397,3.2716105957348134,3258450.539156475,1.3841017906261643,13151.433702248627,-17.899630241589715,-3.581553663946308,10948.523023655167,1.8741100435121874
R-32,Refrigerants,0.9352564102564103,328.5134908049496,3548725.6472503664,15491.355743399125,2235.7993435433564,10009.788847655444,3614097.9089731975,1.8421334366459965,11151.899880632644,-28.012111623061305,-6.1875685135117795,10138.091444912166,1.2817712662018321,3583631.7775662676,0.9836243707074767,12586.256751096356,-18.75303259716718,-4.266253818373842,10198.325534933907,1.883523120696234,-12.015040199375782,-19.78300239418971,37.640742574417644,13630.06312340141,-3.0030263748973534,3598957.2838823264,1.4154837996811804,11178.377929616729,-27.841190178723757,-6.806444551200114,10249.913262204616,2.3988959028383126,3594828.4087679815,1.2991356926488957,12563.351080548055,-18.900893578011686,-3.781434670115363,10105.664723721697,0.9578211641168611
R-32,Refrigerants,0.9476923076923076,332.88166196438476,3910119.1225377587,14903.120547199915,2575.8637310800145,9185.103714659774,3974716.8661201023,1.6520658721112884,10598.733528419662,-28.882454551365665,-6.908806296106058,9176.279384370817,-0.09607218996202382,3946375.0807548845,0.9272341092665967,11935.081679226838,-19.91555297813604,-4.467417500928538,9242.758920336688,0.6277033713282333,-13.644493479928519,-20.87889222601466,30.96814124461095,12869.665235831335,-3.015295386108879,3960693.21645508,1.2934156820393146,10624.19640496129,-28.71159854532998,-7.464417902895239,9290.06513734751,1.1427353021633728,3956450.703776759,1.1849148270687506,11913.671745116533,-20.05921372383354,-4.04148188077712,9154.472259412152,-0.3334905756015855
R-32,Refrigerants,0.9601282051282052,337.24983312382005,4300131.451215135,14228.712456029114,2996.364129642582,8239.613479154064,4360782.20394473,1.4104395044122653,9977.020288426374,-29.88107448753155,-7.816047203043879,8067.756610940049,-2.0857394421329065,4336035.375764619,0.8349494650759557,11200.835267341645,-21.280050447603717,-4.7631846009997,8136.896414411691,-1.246624796202446,-15.522795896890843,-22.169379343434017,23.893873443544315,12020.01846272423,-3.0803683440883987,4348595.226188179,1.1270300808908815,10000.627643612737,-29.715160985102457,-8.295289001939047,8178.904098020477,-0.73679889581204,4344569.677123641,1.0334155225870674,11181.495821209879,-21.41596890256955,-4.402072964264311,8055.329959695335,-2.2365553909168256
R-32,Refrigerants,0.9725641025641025,341.6180042832553,4721207.1478592595,13420.63218403744,3542.765237409961,7110.1130113785,4773348.642704826,1.1044102326501157,9253.887008223404,-31.047309237563198,-9.026259921502184,6739.475354293978,-5.212823713088401,4753972.237769718,0.6939981425156376,10344.678767172227,-22.91958660877217,-5.237914960062522,6806.068975659795,-4.276219452941686,-17.74208558949421,-23.724526445838887,16.21581786811055,11039.532135294312,-3.2618544920237045,4763837.060134224,0.9029451777877161,9274.49218920194,-30.893775628296694,-9.413094894260956,6841.62117123506,-3.7761965205583383,4760483.908950502,0.8319220034446452,10328.203588045786,-23.042346691162603,-4.9500539840588695,6734.567191231344,-5.2818544451566485
R-32,Refrigerants,0.985,345.9861754426905,5176733.113893624,12365.558731529918,4327.892793345819,5643.130546237178,5213486.705463909,0.709976557834182,8351.652119602557,-32.460374003906765,-10.85973173990388,5018.501305718792,-11.068842646833458,5201602.248451334,0.48040209936580974,9275.299947929203,-24.990854442517985,-6.141249946141253,5073.773001449166,-10.089391697090154,-20.504473547511157,-25.693948852130415,7.45317534727556,9830.06601242141,-3.7626556075214057,5207616.442631502,0.5965795040696765,8367.463971117348,-32.33250391038262,-11.130824830328025,5101.481904901317,-9.59837162897164,5205542.264920126,0.5565121939391005,9262.951942559523,-25.090712488868895,-5.940860578292211,5017.962931903846,-11.078382986376106
R-125,Refrigerants,0.5186425563372659,175.91177282456107,3960.448733757574,13995.308696550455,2.7188648291149873,22640.545838444188,3921.328967685263,-0.9877609508959644,12698.966902221442,-9.262688108112497,-1.1361764713847817,22626.965219981772,-0.059983617706583524,4199.730491381502,6.041783992414014,14289.237782153825,2.100197230203409,5.908088615129394,22084.23194926915,-2.457157584206315,-1.3973034807721714,1.1564249411117395,79.92219826053025,13799.751760988745,5.907331603190041,3977.939210694686,0.44162866667176476,12695.442712401857,-9.2878693305921,0.2943925892235881,22752.798360780875,0.49580307443859883,3976.0972733118933,0.39512036656191235,14303.731490084441,2.2037584180619434,0.25507055697086056,22781.011759784316,0.6204175568135543
R-125,Refrigerants,0.5306004395081052,179.96761514237394,5613.29099641862,13885.855439686375,3.7713308635779943,22407.834037837616,5554.72269337975,-1.043386189603169,12615.72765995311,-9.146917777230952,-1.2276133104122824,22423.323147174957,0.06912363466806316,5900.807756849398,5.122071180956392,14200.998142819488,2.2695231453470393,4.957253953149833,21900.7618465203,-2.26292371882565,-1.2128808125883979,1.3299697427027013,79.37628891935117,13717.436563394656,4.956222676360321,5643.707081899803,0.5418583412224409,12611.482080212441,-9.177492629166506,0.3595829281194588,22497.945953404782,0.4021446937486411,5643.737010602313,0.5423915169036786,14213.838341738514,2.361992773702295,0.37017984054675995,22527.592919914623,0.5344509508361384
